transaction_id,user_id,amount,merchant_category,location,timestamp,device_type,user_age,account_age_days,transaction_count_24h,avg_transaction_amount,is_foreign_transaction,is_weekend,hour_of_day,is_fraud,day_of_week,month,is_month_end,is_month_start,time_since_last_transaction,transaction_count_7d,transaction_count_30d,amount_zscore,amount_percentile,amount_rolling_mean_7d,amount_rolling_std_7d,location_changed,device_changed,merchant_category_changed,risk_score,amount_x_transaction_count,amount_x_is_foreign,transaction_count_x_is_foreign,is_rush_hour,is_off_hours,avg_amount_ratio,transaction_velocity
TXN_000654,USER_0878,200.4,Travel,AU,2025-12-15 22:29:05.653395,Mobile,49,2202,0,14.88,0,1,7,0,0,12,0,0,4665.016492821389,3.0,3.0,1.1352502581474067,1.0,81.85666666666667,104.42044164498316,1,1,1,0.30000000000000004,0.0,0.0,0,1,0,12.619647355163728,0.0
TXN_000512,USER_2412,15.08,Utilities,US,2025-06-16 18:00:05.643735,Tablet,24,905,4,5.99,0,0,13,0,0,6,0,0,2810.0498962258334,3.0,3.0,-0.8954030160725037,0.25,19.196666666666665,4.787299168981747,1,1,0,0.1,60.32,0.0,0,0,0,2.1573676680972818,0.0014234116142246337
TXN_003436,USER_4620,12.89,Travel,DE,2025-09-22 11:22:05.841201,Mobile,51,509,1,53.27,1,1,18,0,0,9,0,0,24.0,1.0,1.0,0.0,1.0,12.89,0.0,1,1,1,0.30000000000000004,12.89,12.89,1,1,0,0.2375161230882624,0.04149377593360996
TXN_007772,USER_4184,14.17,Online,IT,2025-01-25 06:26:06.135051,POS,58,1991,0,16.15,0,1,9,0,5,1,0,0,24.0,1.0,1.0,-0.5285461726644848,0.5,14.17,0.0,1,1,1,0.1,0.0,0.0,0,1,0,0.8262390670553936,0.0
TXN_001642,USER_3690,60.78,Pharmacy,NL,2025-08-03 10:28:05.720232,POS,67,575,3,45.0,0,1,16,0,6,8,0,1,2219.2165853122224,3.0,3.0,0.5311969186365376,0.75,59.080000000000005,11.603775247737262,1,0,1,0.1,182.34,0.0,0,0,0,1.321304347826087,0.00135176748547479
TXN_004382,USER_2414,3.69,Online,US,2025-01-16 13:25:05.906381,Mobile,21,1232,0,66.97,0,0,16,0,3,1,0,0,24.0,1.0,1.0,-0.589128762377462,0.3333333333333333,3.69,0.0,1,1,1,0.1,0.0,0.0,0,0,0,0.054288656760335445,0.0
TXN_005740,USER_4947,75.24,Travel,ES,2025-01-08 01:54:05.999257,Desktop,69,3494,0,25.4,0,0,21,0,2,1,0,0,24.0,1.0,1.0,0.2678321286940892,0.75,75.24,0.0,1,1,1,0.1,0.0,0.0,0,0,0,2.85,0.0
TXN_002864,USER_3193,45.55,Online,NL,2025-02-01 05:44:05.802558,ATM,75,199,2,50.02,0,0,14,0,5,2,0,1,24.0,1.0,1.0,0.0,1.0,45.55,0.0,1,1,1,0.1,91.1,0.0,0,0,0,0.8927871422971383,0.08298755186721991
TXN_002469,USER_1503,28.01,Gas,BE,2025-12-25 01:05:05.775911,Tablet,19,2514,1,54.06,0,0,16,0,3,12,0,0,2573.249951880278,5.0,5.0,-0.5148744621622312,0.6,50.245999999999995,43.18722646801945,1,1,1,0.1,28.01,0.0,0,0,0,0.5087177624409734,0.00038859852670614304
TXN_002528,USER_0195,42.18,Grocery,DE,2025-03-29 23:55:05.779981,Tablet,51,2724,2,7.61,0,0,11,0,5,3,1,0,24.0,1.0,1.0,-0.7071067811865476,0.5,42.18,0.0,1,1,1,0.1,84.36,0.0,0,0,0,4.898954703832753,0.08298755186721991
TXN_007548,USER_3900,32.32,Utilities,UK,2025-09-01 08:40:06.120038,Mobile,73,1341,2,59.78,0,0,5,0,0,9,0,1,2272.1668052911114,2.0,2.0,-0.5217121968000834,0.6666666666666666,107.46,106.26400707671435,1,1,1,0.2,64.64,0.0,0,0,1,0.5317538664034221,0.0008801783291217733
TXN_008590,USER_0489,24.34,Travel,US,2025-03-06 10:21:06.189778,POS,68,2770,0,24.24,0,0,8,0,3,3,0,0,745.8833992972222,2.0,2.0,-0.5868500555490057,0.5,78.87,77.11706555620488,1,1,1,0.1,0.0,0.0,0,1,0,0.9643423137876387,0.0
TXN_008883,USER_3941,83.44,Gas,FR,2025-07-31 14:15:06.209270,ATM,51,1978,2,34.32,0,0,4,0,3,7,1,0,24.0,1.0,1.0,0.7071067811865475,1.0,83.44,0.0,1,1,1,0.4,166.88,0.0,0,0,1,2.362400906002265,0.08298755186721991
TXN_006708,USER_2699,5.47,Travel,UK,2025-09-13 07:33:06.064267,Mobile,63,958,3,58.59,0,1,1,0,5,9,0,0,8.816712720277778,2.0,2.0,-0.7071067811865475,0.5,8.52,4.31335136523794,1,1,1,0.2,16.41,0.0,0,0,1,0.09179392515522737,0.3364468604194913
TXN_006082,USER_0443,69.3,Pharmacy,IT,2025-03-29 10:01:06.022475,Mobile,18,741,1,112.26,0,0,1,0,5,3,1,0,24.0,1.0,1.0,0.45941541953121096,0.6666666666666666,69.3,0.0,1,1,1,0.2,69.3,0.0,0,0,1,0.6118665018541408,0.04149377593360996
TXN_003110,USER_1960,22.02,Other,US,2025-09-24 00:34:05.819109,Tablet,38,37,2,10.79,0,0,13,0,2,9,0,0,384.39996489055557,5.0,5.0,-0.2896745483609669,0.6666666666666666,30.421999999999997,22.70776893488217,1,0,1,0.1,44.04,0.0,0,0,0,1.8676844783715014,0.00520156094310511
TXN_003655,USER_0323,27.36,Travel,US,2025-10-04 18:29:05.856205,Mobile,50,3122,1,32.26,1,0,15,0,5,10,0,1,9.183344846666667,2.0,2.0,0.8040520484574827,1.0,15.995,16.072537136370226,1,1,1,0.5,27.36,27.36,1,0,0,0.8226097414311485,0.1077197945909621
TXN_004053,USER_2641,4.73,Retail,BE,2025-05-24 23:54:05.883474,Mobile,60,1595,1,52.99,0,1,0,0,5,5,0,0,2782.0665801080554,2.0,2.0,-0.7196912591628277,0.3333333333333333,6.99,3.1961226509631944,1,1,1,0.2,4.73,0.0,0,0,1,0.08760881644749029,0.00035943210846891904
TXN_005236,USER_3323,65.0,Utilities,CA,2025-11-17 13:30:05.965418,Mobile,71,2142,0,7.07,0,0,8,0,0,11,0,0,2861.4833060569445,6.0,6.0,0.8492343387761365,0.8333333333333334,33.83833333333333,36.693837311824815,1,0,1,0.1,0.0,0.0,0,1,0,8.0545229244114,0.0
TXN_002038,USER_0388,11.47,Other,DE,2025-12-24 20:08:05.747009,Tablet,62,1443,4,51.31,1,0,23,0,2,12,0,0,879.5499243125,4.0,4.0,-1.0998864788976035,0.25,26.905,14.033266428977493,1,1,1,0.4,45.88,11.47,4,0,1,0.21926973809978972,0.004547263507271081
TXN_001771,USER_1684,50.56,Entertainment,US,2025-11-06 12:26:05.728942,Tablet,65,246,4,157.49,1,0,22,0,3,11,0,0,1129.016597996389,5.0,5.0,0.39067086398169176,0.8,38.94,29.743707737940138,0,1,1,0.30000000000000004,202.24,50.56,4,0,1,0.3190106631333207,0.00354259250736193
TXN_000508,USER_0977,3.37,Travel,AU,2025-05-12 13:19:05.643456,Desktop,18,88,2,42.84,0,1,18,0,0,5,0,0,2263.266580895833,3.0,3.0,-0.536969051065566,0.4,5.596666666666667,6.09318745266657,1,1,1,0.1,6.74,0.0,0,1,0,0.07687043795620438,0.0008836394496946255
TXN_009132,USER_4716,35.2,Pharmacy,US,2025-03-25 09:00:06.226218,POS,41,3286,0,88.63,0,0,16,0,1,3,0,0,1911.1500727838888,2.0,2.0,0.022071022285934386,0.6666666666666666,27.400000000000002,11.030865786510143,0,1,1,0.0,0.0,0.0,0,0,0,0.39272564989400877,0.0
TXN_009648,USER_0021,16.21,Entertainment,ES,2025-03-27 13:38:06.263142,ATM,78,311,10,35.16,1,0,23,1,3,3,1,0,24.0,1.0,1.0,-0.7071067811865477,0.5,16.21,0.0,1,1,1,0.5499999999999999,162.10000000000002,16.21,10,0,1,0.44828539823008856,0.41493775933609955
TXN_000613,USER_1920,26.18,Other,UK,2025-04-18 17:03:05.650699,POS,66,1366,1,26.24,1,0,7,0,4,4,0,0,24.0,1.0,1.0,-0.7071067811865476,0.5,26.18,0.0,1,1,1,0.30000000000000004,26.18,26.18,1,1,0,0.9610866372980911,0.04149377593360996
TXN_008464,USER_2617,30.2,Other,NL,2025-10-26 11:35:06.181547,ATM,34,28,3,154.79,0,0,0,0,6,10,1,0,24.0,1.0,1.0,0.0,1.0,30.2,0.0,1,1,1,0.35,90.6,0.0,0,0,1,0.19385069645034983,0.12448132780082986
TXN_004172,USER_4226,54.04,Gas,AU,2025-07-13 23:46:05.891430,Desktop,37,2123,2,16.36,0,0,19,0,6,7,0,0,24.0,1.0,1.0,0.0,1.0,54.04,0.0,1,1,1,0.1,108.08,0.0,0,1,0,3.1129032258064515,0.08298755186721991
TXN_005626,USER_2119,227.14,Other,AU,2025-07-14 05:24:05.991514,POS,66,350,1,59.21,0,0,10,0,0,7,0,0,2055.500100646667,2.0,2.0,1.0982239006227705,1.0,168.26999999999998,83.2547524169041,1,1,1,0.30000000000000004,227.14,0.0,0,0,0,3.7724630460056465,0.0004864759442682515
TXN_000210,USER_1425,28.94,Online,DE,2025-10-31 12:23:05.622935,Mobile,36,726,1,66.88,0,1,12,0,4,10,1,0,1783.1165093177776,4.0,4.0,-0.5027455660116367,0.4,276.2025,458.05810289198024,1,1,1,0.1,28.94,0.0,0,0,0,0.4263406010606954,0.0005607843998610016
TXN_006975,USER_1934,89.71,Gas,BE,2024-12-30 02:41:06.081945,Tablet,31,63,2,16.29,1,0,1,0,0,12,1,0,24.0,1.0,1.0,0.0,1.0,89.71,0.0,1,1,1,0.4,179.42,89.71,2,0,1,5.1885482938114516,0.08298755186721991
TXN_002604,USER_0564,87.6,Retail,FR,2025-08-03 07:18:05.785117,Tablet,36,1734,3,32.67,0,1,21,0,6,8,0,1,1238.9666103808333,2.0,2.0,0.8971074802315571,1.0,54.815,46.36499164240192,1,1,1,0.30000000000000004,262.79999999999995,0.0,0,0,0,2.6017226017226016,0.002421177340157633
TXN_009247,USER_0142,38.36,Other,UK,2025-03-07 05:36:06.234023,Tablet,53,247,2,75.3,0,0,7,0,4,3,0,0,24.0,1.0,1.0,0.7071067811865454,1.0,38.36,0.0,1,1,1,0.30000000000000004,76.72,0.0,0,1,0,0.5027522935779817,0.08298755186721991
TXN_001891,USER_4434,7.32,Gas,UK,2025-09-11 08:06:05.737133,ATM,75,227,1,99.12,0,0,20,0,3,9,0,0,141.09994457805556,4.0,4.0,-0.6650079997545689,0.4,11.265,8.153365358345392,1,1,1,0.1,7.32,0.0,0,0,0,0.07311226528166201,0.007082155754297753
TXN_004547,USER_2049,11.2,Utilities,ES,2025-10-25 04:09:05.917766,POS,43,2918,0,5.68,1,0,16,0,5,10,0,0,24.0,1.0,1.0,0.0,1.0,11.2,0.0,1,1,1,0.30000000000000004,0.0,11.2,0,0,0,1.6766467065868262,0.0
TXN_000960,USER_1493,43.06,Travel,FR,2025-05-28 03:03:05.674211,Mobile,38,507,1,25.85,0,0,3,0,2,5,1,0,24.0,1.0,1.0,-0.7071067811865474,0.5,43.06,0.0,1,1,1,0.2,43.06,0.0,0,0,1,1.6037243947858473,0.04149377593360996
TXN_002879,USER_2241,60.64,Utilities,IT,2025-11-28 21:06:05.803545,POS,34,1377,1,103.21,0,0,21,0,4,11,1,0,1875.0165445952778,2.0,2.0,0.7071067811865476,1.0,32.15,40.29094439200948,1,0,1,0.30000000000000004,60.64,0.0,0,0,0,0.5819019287976203,0.0005333001849310858
TXN_008265,USER_2254,23.75,Grocery,IT,2025-01-07 10:02:06.168196,Mobile,30,2148,2,8.15,0,0,23,0,1,1,0,0,24.0,1.0,1.0,-0.7071067811865476,0.5,23.75,0.0,1,1,1,0.2,47.5,0.0,0,0,1,2.5956284153005464,0.08298755186721991
TXN_003791,USER_2121,11.21,Other,FR,2025-11-28 20:34:05.865799,Mobile,61,1211,3,158.51,0,0,3,0,4,11,1,0,5730.683274007222,2.0,2.0,-0.7071067811865475,0.5,34.305,32.66126222300663,1,1,1,0.2,33.63,0.0,0,0,1,0.07027772553444926,0.0005234886500780659
TXN_006983,USER_2745,28.68,Pharmacy,US,2025-12-20 13:11:06.082467,Mobile,22,2846,3,24.35,0,0,7,0,5,12,0,0,2561.9666727952776,4.0,4.0,-0.5344518981563081,0.5,112.065,156.0196535696705,1,1,1,0.1,86.03999999999999,0.0,0,1,0,1.131360946745562,0.0011709297153953166
TXN_001856,USER_3561,185.8,Other,UK,2025-02-05 00:09:05.734617,POS,36,2549,3,55.66,0,0,6,0,2,2,0,1,24.0,1.0,1.0,0.403053416369348,0.6666666666666666,185.8,0.0,1,1,1,0.1,557.4000000000001,0.0,0,0,0,3.279209318743382,0.12448132780082986
TXN_001820,USER_1621,5.5,Utilities,AU,2025-10-28 20:46:05.732244,Mobile,74,293,3,52.05,0,0,4,0,1,10,1,0,694.9832856297222,3.0,3.0,-1.074968533752944,0.3333333333333333,50.660000000000004,42.010532012817926,1,1,1,0.2,16.5,0.0,0,0,1,0.10367577756833177,0.004316029549296528
TXN_000699,USER_4030,14.1,Gas,NL,2025-03-20 23:21:05.656480,Mobile,27,447,2,16.49,1,0,12,0,3,3,0,0,168.5832861125,4.0,4.0,-0.8931962252410514,0.3333333333333333,35.0325,21.719425061451325,1,1,1,0.30000000000000004,28.2,14.1,2,0,0,0.8061749571183534,0.011856539234516333
TXN_002217,USER_1535,9.27,Online,BE,2025-05-26 19:03:05.758961,POS,64,3341,2,8.41,1,1,14,0,0,5,1,0,1328.3166497402779,4.0,4.0,-1.054518469626529,0.16666666666666666,98.295,89.89656890004201,1,1,0,0.30000000000000004,18.54,9.27,2,0,0,0.9851222104144527,0.0015055517411581866
TXN_009289,USER_4409,5.37,Pharmacy,NL,2025-08-07 12:11:06.236812,Tablet,27,3250,0,25.87,1,0,22,0,3,8,0,0,2915.600069778889,2.0,2.0,-0.6049807182588048,0.3333333333333333,9.325,5.59321463918559,1,0,0,0.4,0.0,5.37,0,0,1,0.19985113509490138,0.0
TXN_000192,USER_0461,60.21,Retail,US,2025-07-06 17:35:05.621615,ATM,74,2607,0,103.56,0,0,17,0,6,7,0,0,24.0,1.0,1.0,0.707106781186547,1.0,60.21,0.0,1,1,1,0.30000000000000004,0.0,0.0,0,1,0,0.5758416220351951,0.0
TXN_006379,USER_1805,19.78,Online,IT,2025-07-05 10:19:06.042209,Desktop,47,2453,1,24.82,1,1,13,0,5,7,0,1,24.0,1.0,1.0,-0.7071067811865476,0.5,19.78,0.0,1,1,1,0.30000000000000004,19.78,19.78,1,0,0,0.7660728117738188,0.04149377593360996
TXN_005267,USER_0439,30.74,Pharmacy,DE,2025-01-14 02:49:05.967480,Mobile,67,1495,3,5.93,1,0,13,0,1,1,0,0,24.0,1.0,1.0,0.0,1.0,30.74,0.0,1,1,1,0.30000000000000004,92.22,30.74,3,0,0,4.435786435786436,0.12448132780082986
TXN_005843,USER_4744,53.02,Grocery,ES,2025-08-22 18:58:06.005949,POS,21,1002,2,32.08,0,0,0,0,4,8,0,0,2958.766660708889,3.0,3.0,0.15313204856479057,0.8,37.74666666666667,13.501856662449551,1,1,1,0.2,106.04,0.0,0,0,1,1.6027811366384523,0.0006759344807788119
TXN_007257,USER_3227,2.73,Online,AU,2025-03-12 17:55:06.100644,ATM,45,1614,4,135.33,0,0,3,0,2,3,0,0,24.0,1.0,1.0,-0.7071067811865476,0.5,2.73,0.0,1,1,1,0.2,10.92,0.0,0,0,1,0.020024939485072984,0.16597510373443983
TXN_006644,USER_4400,23.97,Other,DE,2025-07-22 02:19:06.059928,Tablet,58,1734,0,36.55,0,0,8,0,1,7,0,0,2216.683297461944,2.0,2.0,-0.7071067811865476,0.5,53.73,42.086995616223305,0,1,0,0.0,0.0,0.0,0,1,0,0.6383488681757656,0.0
TXN_007836,USER_1367,4.8,Retail,CA,2025-07-27 16:50:06.139314,Mobile,37,2470,2,6.66,0,0,18,0,6,7,1,0,3160.066654709167,3.0,3.0,-1.002698031266488,0.3333333333333333,33.17666666666667,28.300311541276947,1,0,1,0.1,9.6,0.0,0,1,0,0.6266318537859007,0.000632878015157736
TXN_002097,USER_2574,182.67,Entertainment,US,2025-10-18 01:30:05.751005,Desktop,51,514,3,21.99,0,1,21,0,5,10,0,0,6811.316602787222,2.0,2.0,0.7071067811865477,1.0,97.41999999999999,120.56170619230635,1,1,1,0.30000000000000004,548.01,0.0,0,0,0,7.94562853414528,0.0004404370155207368
TXN_008835,USER_3356,60.61,Entertainment,IT,2025-02-11 08:23:06.206124,POS,72,3596,3,37.73,0,1,8,0,1,2,0,0,107.88345605055555,2.0,2.0,-0.06040991780668656,0.75,33.945,37.71000464067858,1,1,1,0.1,181.82999999999998,0.0,0,1,0,1.5649367415440227,0.027782033560728638
TXN_008130,USER_4655,114.59,Gas,IT,2025-11-15 08:52:06.159018,Desktop,72,1379,0,44.81,1,1,15,0,5,11,0,0,4163.6667721625,2.0,2.0,0.7071067811865478,1.0,94.57,28.31255551870937,1,1,0,0.5,0.0,114.59,0,0,0,2.5014189041693955,0.0
TXN_003072,USER_3913,36.75,Pharmacy,UK,2025-10-27 22:31:05.816621,Mobile,39,465,0,29.41,0,1,2,0,0,10,1,0,3687.599883223333,4.0,4.0,1.308236428984601,1.0,27.5225,7.0533886655044515,1,1,1,0.4,0.0,0.0,0,0,1,1.2084840512989148,0.0
TXN_001003,USER_2205,40.97,Pharmacy,NL,2025-10-07 10:49:05.677090,Desktop,77,1478,2,77.18,1,0,20,0,1,10,0,0,24.0,1.0,1.0,0.7071067811865472,1.0,40.97,0.0,1,1,1,0.5,81.94,40.97,2,0,0,0.524047070862113,0.08298755186721991
TXN_000733,USER_2568,735.31,Online,BE,2025-03-03 20:20:05.658758,Tablet,77,3055,1,8.76,0,0,8,0,0,3,0,1,24.0,1.0,1.0,1.7856387835179746,1.0,735.31,0.0,1,1,1,0.30000000000000004,735.31,0.0,0,1,0,75.33913934426229,0.04149377593360996
TXN_009117,USER_2132,74.86,Travel,BE,2025-11-10 06:22:06.225214,Tablet,54,2593,4,59.56,0,0,16,0,0,11,0,0,2953.800155868889,2.0,2.0,0.11062631341457581,0.6666666666666666,83.62,12.388510806388314,0,1,1,0.0,299.44,0.0,0,0,0,1.236129458388375,0.001354141910332579
TXN_005847,USER_3969,47.29,Gas,FR,2025-02-02 00:54:06.006207,POS,69,1118,1,17.02,0,0,13,0,6,2,0,1,512.8332774388889,2.0,2.0,-0.7071067811865477,0.5,58.625,16.03011072949903,1,0,0,0.1,47.29,0.0,0,0,0,2.6243063263041067,0.0019495713068044028
TXN_006359,USER_1744,27.0,Retail,CA,2025-11-08 22:11:06.040915,Desktop,57,1059,3,55.18,0,0,0,0,5,11,0,0,5750.483388546111,2.0,2.0,-0.058267202504162244,0.6666666666666666,32.53,7.820600999923218,1,1,1,0.2,81.0,0.0,0,0,1,0.4805980776076896,0.0005216862007384044
TXN_004879,USER_0846,36.97,Retail,DE,2025-01-03 17:21:05.940907,Desktop,63,3189,4,92.47,0,0,8,0,4,1,0,1,24.0,1.0,1.0,-0.7071067811865381,0.5,36.97,0.0,1,1,1,0.1,147.88,0.0,0,1,0,0.39552797689098107,0.16597510373443983
TXN_000218,USER_4165,10.3,Other,US,2025-01-31 21:55:05.623516,Desktop,35,1574,2,5.07,1,0,5,0,4,1,1,0,24.0,1.0,1.0,-0.9253468940173799,0.2,10.3,0.0,1,1,1,0.4,20.6,10.3,2,0,1,1.6968698517298189,0.08298755186721991
TXN_003887,USER_0969,16.95,Retail,US,2025-06-03 01:08:05.872142,Tablet,75,3129,3,14.34,0,0,4,0,1,6,0,1,24.0,1.0,1.0,-0.7071067811865474,0.5,16.95,0.0,1,1,1,0.2,50.849999999999994,0.0,0,0,1,1.1049543676662321,0.12448132780082986
TXN_002762,USER_1959,18.84,Retail,AU,2025-07-30 03:06:05.795708,POS,31,941,2,71.69,0,1,6,0,2,7,1,0,24.0,1.0,1.0,-0.7071067811865476,0.5,18.84,0.0,1,1,1,0.1,37.68,0.0,0,0,0,0.2591828312009905,0.08298755186721991
TXN_005025,USER_0899,36.28,Restaurant,AU,2025-06-26 00:20:05.951098,Desktop,31,2001,3,11.24,1,0,23,0,3,6,1,0,24.0,1.0,1.0,-0.4743367211144927,0.5,36.28,0.0,1,1,1,0.4,108.84,36.28,3,0,1,2.9640522875816995,0.12448132780082986
TXN_000556,USER_2788,75.85,Travel,ES,2025-11-27 16:03:05.646857,ATM,38,1258,4,11.16,0,1,7,0,3,11,1,0,7189.650000438889,2.0,2.0,-0.2644414742315041,0.6666666666666666,48.605,38.530248506854974,1,0,0,0.1,303.4,0.0,0,1,0,6.23766447368421,0.0005563475781154873
TXN_006941,USER_3472,39.3,Travel,CA,2025-03-06 06:43:06.079711,Mobile,79,2859,1,34.72,1,1,17,0,3,3,0,0,69.4334615975,2.0,2.0,-0.18419500505568703,0.6666666666666666,31.15,11.525840533340721,1,1,1,0.30000000000000004,39.3,39.3,1,1,0,1.1002239641657334,0.014381565033948404
TXN_005154,USER_0035,25.09,Retail,BE,2025-10-10 07:39:05.959826,POS,58,1045,4,4.96,0,1,5,0,4,10,0,0,3004.6000210966668,4.0,4.0,-0.5654665847583764,0.25,99.80000000000001,132.12098117508313,1,1,0,0.2,100.36,0.0,0,0,1,4.209731543624161,0.001331247702571009
TXN_001434,USER_1120,132.43,Online,ES,2025-01-21 00:00:05.706079,Tablet,55,675,2,18.34,0,0,7,0,1,1,0,0,24.0,1.0,1.0,0.7071067811865476,1.0,132.43,0.0,1,1,1,0.30000000000000004,264.86,0.0,0,1,0,6.84746639089969,0.08298755186721991
TXN_006538,USER_2739,8.82,Travel,CA,2025-07-19 16:44:06.052859,Tablet,24,1899,1,36.75,0,0,11,0,5,7,0,0,2543.8333946530556,2.0,2.0,-0.7071067811865474,0.5,18.095,13.116830791010456,1,1,1,0.1,8.82,0.0,0,0,0,0.23364238410596028,0.0003930920526857509
TXN_008781,USER_0213,9.18,Restaurant,US,2025-08-17 01:54:06.202607,ATM,47,403,2,10.26,1,1,7,0,6,8,0,0,24.0,1.0,1.0,-1.0584776730334013,0.3333333333333333,9.18,0.0,1,1,1,0.30000000000000004,18.36,9.18,2,1,0,0.8152753108348135,0.08298755186721991
TXN_009723,USER_2256,93.97,Gas,UK,2025-06-10 11:10:06.268883,Tablet,67,256,6,90.46,1,0,2,1,1,6,0,0,24.0,1.0,1.0,0.04340515310162965,0.6666666666666666,93.97,0.0,1,1,1,0.5499999999999999,563.8199999999999,93.97,6,0,1,1.0274436912311393,0.24896265560165973
TXN_002414,USER_4072,31.41,Online,IT,2025-02-03 20:29:05.772258,Desktop,78,2151,1,156.83,0,0,17,0,0,2,0,1,24.0,1.0,1.0,-0.05752974866660943,0.6666666666666666,31.41,0.0,1,1,1,0.1,31.41,0.0,0,1,0,0.19901159475384905,0.04149377593360996
TXN_005272,USER_4238,42.32,Gas,BE,2025-07-21 08:53:05.967810,ATM,18,2547,3,18.78,1,0,15,0,0,7,0,0,3305.0832648716664,2.0,2.0,0.06616521142994396,0.6666666666666666,55.31999999999999,18.384776310850228,1,1,1,0.30000000000000004,126.96000000000001,42.32,3,0,0,2.13953488372093,0.0009076652516926271
TXN_006562,USER_4098,78.7,Restaurant,AU,2025-06-10 02:00:06.054422,POS,50,3543,4,21.87,1,1,15,0,1,6,0,0,565.51662652,3.0,3.0,0.936031120738585,1.0,58.800000000000004,32.70852335401278,1,1,1,0.5,314.8,78.7,4,0,0,3.4411893310013117,0.007071927896834131
TXN_001240,USER_3962,8.54,Online,DE,2025-10-19 00:28:05.692977,ATM,40,1173,0,362.5,0,0,10,0,6,10,0,0,2097.6332771661114,2.0,2.0,-0.7071067811865475,0.5,38.595,42.504188617123376,1,1,1,0.1,0.0,0.0,0,0,0,0.023493810178817055,0.0
TXN_004285,USER_0733,93.3,Other,US,2025-03-05 12:14:05.899717,Mobile,39,1858,1,77.75,0,0,18,0,2,3,0,1,24.0,1.0,1.0,0.7071067811865476,1.0,93.3,0.0,1,1,1,0.30000000000000004,93.3,0.0,0,1,0,1.1847619047619047,0.04149377593360996
TXN_008854,USER_0120,43.29,Utilities,ES,2025-03-10 19:13:06.207362,Mobile,34,1195,2,15.19,1,0,17,0,0,3,0,0,24.0,1.0,1.0,1.1517918350378356,1.0,43.29,0.0,1,1,1,0.5,86.58,43.29,2,1,0,2.673872760963558,0.08298755186721991
TXN_006837,USER_0364,46.13,Travel,NL,2025-08-16 00:05:06.072706,Desktop,64,541,2,156.0,0,1,13,0,5,8,0,0,2964.8499472308335,3.0,3.0,-0.22134263380721472,0.6666666666666666,52.199999999999996,27.42354645190881,1,0,0,0.1,92.26,0.0,0,0,0,0.29382165605095545,0.0006745476434999973
TXN_004661,USER_1481,36.47,Grocery,NL,2025-11-13 23:49:05.925330,POS,68,3088,2,12.24,0,0,20,0,3,11,0,0,2124.8333693980553,5.0,5.0,-0.29710972865943314,0.5714285714285714,45.238,30.468955840330338,1,1,1,0.1,72.94,0.0,0,0,0,2.7545317220543803,0.0009412059826452601
TXN_003640,USER_0464,155.99,Entertainment,AU,2025-09-11 23:07:05.855196,Desktop,39,3377,1,46.42,0,1,23,0,3,9,0,0,24.0,1.0,1.0,0.0,1.0,155.99,0.0,1,1,1,0.2,155.99,0.0,0,0,1,3.28954027836356,0.04149377593360996
TXN_007833,USER_1416,214.77,Retail,DE,2025-06-28 07:04:06.139118,ATM,55,1911,1,47.56,1,1,9,0,5,6,1,0,24.0,1.0,1.0,1.4356800060954733,1.0,214.77,0.0,1,1,1,0.5,214.77,214.77,1,1,0,4.422775947281713,0.04149377593360996
TXN_006386,USER_2675,200.17,Grocery,UK,2025-04-28 06:48:06.042666,POS,67,652,6,194.25,0,1,8,0,0,4,1,0,1592.5333862202779,2.0,2.0,0.7370516874670487,0.75,131.47,97.15647173503162,1,1,0,0.25,1201.02,0.0,0,1,0,1.0251984635083227,0.003767345361407699
TXN_002205,USER_2341,40.82,Entertainment,NL,2025-07-16 08:20:05.758173,Desktop,44,852,0,43.6,1,1,19,0,2,7,0,0,24.0,1.0,1.0,-0.7071067811865476,0.5,40.82,0.0,1,1,1,0.30000000000000004,0.0,40.82,0,1,0,0.9152466367713005,0.0
TXN_001018,USER_0762,306.33,Utilities,DE,2025-09-26 09:12:05.678127,Mobile,74,1086,1,164.34,1,1,10,0,4,9,1,0,5197.433220998889,2.0,2.0,0.7071067811865476,1.0,185.32999999999998,171.1198410471445,0,0,1,0.4,306.33,306.33,1,0,0,1.8527277125922341,0.00019239896263862933
TXN_007600,USER_1016,538.81,Restaurant,NL,2025-01-09 08:42:06.123418,Mobile,58,812,1,334.91,0,0,9,0,3,1,0,0,24.0,1.0,1.0,0.0,1.0,538.81,0.0,1,1,1,0.1,538.81,0.0,0,1,0,1.6040308415944744,0.04149377593360996
TXN_008271,USER_0851,53.9,Restaurant,ES,2025-10-29 19:01:06.168617,ATM,33,2820,3,52.31,0,1,22,0,2,10,1,0,6037.650069369167,3.0,3.0,0.5439974509564518,0.6666666666666666,37.76333333333333,29.663129189843293,1,1,1,0.2,161.7,0.0,0,0,1,1.0110673419621083,0.0004968738297432448
TXN_008416,USER_0985,36.27,Pharmacy,UK,2025-10-23 02:11:06.178255,Mobile,50,2729,3,5.98,0,1,11,0,3,10,0,0,654.5001250177778,3.0,3.0,0.8661713441701204,1.0,23.27666666666667,15.000881085234074,1,1,1,0.30000000000000004,108.81,0.0,0,0,0,5.196275071633238,0.004582950545447154
TXN_000805,USER_3040,40.14,Utilities,AU,2025-07-30 06:27:05.663824,POS,27,1490,2,10.86,1,1,22,0,2,7,1,0,24.0,1.0,1.0,0.0,1.0,40.14,0.0,1,1,1,0.4,80.28,40.14,2,0,1,3.3844856661045535,0.08298755186721991
